r,s,value
AR,hos,0.06804558116116702
AR,pla,0.5440222619590024
AR,fof,0.4014307910024722
AR,tsv,0.5891712116030497
AR,nrs,0.0009205067375676017
AR,sec,0.00035022582727307894
AR,art,0.007095196047989521
AR,mov,0.037465497040108334
AR,fpd,0.43844870936769975
AR,pri,0.016793289257258735
AR,osv,0.023311029527761436
AR,smn,0.00708997076509487
AR,fmt,0.6525381509520024
AR,pet,0.45311832930526097
AR,cep,1.6407334639193893
AR,wst,0.0026506031230870562
AR,mot,1.8371337792331979
AR,adm,0.021476534467674755
AR,alt,1.0741984525621422
AR,pmt,1.9108771421046828
AR,wpd,0.5277283218886779
AR,che,2.163384321913504
AR,air,0.09535613718027991
AR,mmf,0.7956542088008319
AR,otr,0.00035382967866069584
AR,min,0.0759539695986419
AZ,ppd,0.4206941394406311
AZ,com,0.5925593159989875
AZ,amb,0.007739434662628625
AZ,fbp,2.274329627595611
AZ,rec,0.000588850106814651
AZ,agr,0.6050717926340335
AZ,eec,2.4340753274974958
AZ,pub,0.07381103737918701
AZ,ins,1.0074475665876768
AZ,tex,0.7359090110875872
AZ,leg,0.0932025572962221
AZ,fen,0.004669612685924872
AZ,uti,0.05726038601920702
AZ,nmp,0.637020125180629
AZ,brd,0.0029686342362765144
AZ,bnk,0.13153603534482064
AZ,edu,0.047555342544709604
AZ,ote,1.2903216423199335
AZ,mch,2.468639108086254
AZ,dat,0.03687858966244414
AZ,oil,0.5459703974501428
AZ,hos,0.1623321825070974
AZ,pla,1.323442885088324
AZ,fof,0.27333022128507706
AZ,tsv,1.7121229967651184
AZ,nrs,0.0022020900718920135
AZ,sec,0.001012140349468243
AZ,art,0.028522983520439606
AZ,mov,0.16342806178647273
AZ,fpd,1.2237043433324493
AZ,pri,0.05284888898973424
AZ,osv,0.07215411763711098
AZ,smn,0.006728556913482366
AZ,fmt,1.5502224202763726
AZ,pet,1.4863408981433346
AZ,cep,9.216210863626179
AZ,wst,0.009143579958482287
AZ,mot,4.787827783119727
AZ,adm,0.06899099608407584
AZ,alt,2.604710574497659
AZ,pmt,1.618321038321684
AZ,wpd,0.6191960366896592
AZ,che,5.639887498767594
AZ,air,0.4009031342540553
AZ,mmf,3.3039521650480106
AZ,otr,0.0007646105215015996
AZ,min,0.1629686858774617
CA,ppd,2.9637740978205147
CA,com,7.257043183062727
CA,amb,0.053086617876917944
CA,fbp,15.752808662700952
CA,rec,0.004021347033501133
CA,agr,6.119931149823545
CA,eec,16.31078207573063
CA,pub,0.9045638586014688
CA,ins,6.473210866407311
CA,tex,5.4319600392486755
CA,leg,0.773730037605293
CA,fen,0.03861685789569155
CA,uti,0.389950571882866
CA,nmp,3.7673980879131244
CA,brd,0.023977095348150537
CA,bnk,0.9802113297611077
CA,edu,0.32446125342853394
CA,ote,4.099093596914341
CA,mch,20.423362091710175
CA,dat,0.3812886811978994
CA,oil,22.004574966068585
CA,hos,1.1186631902666913
CA,pla,9.007764411860364
