r,s,value
AZ,amb,0.007610579155737594
AZ,fbp,0.0073852937469549304
AZ,rec,0.027744696444229236
AZ,con,0.005369684867155419
AZ,agr,0.022023271877158492
AZ,eec,0.009131522013992302
AZ,pub,0.011543215592802704
AZ,hou,0.11821964299551649
AZ,fbt,0.012325868703937747
AZ,ins,0.006689957194655068
AZ,tex,0.013218809716120645
AZ,leg,0.0037403768557777287
AZ,uti,0.06692969034350915
AZ,nmp,0.011431719578541423
AZ,brd,0.004135735000997167
AZ,bnk,0.01640381384926072
AZ,ore,0.020647870728729912
AZ,edu,0.02643251002857642
AZ,ote,0.01185659035372996
AZ,man,0.013493366987812398
AZ,mch,0.010239038536157005
AZ,dat,0.00707488408553667
AZ,amd,0.030619895214070256
AZ,oil,0.06535223583244111
AZ,hos,0.013775239713991276
AZ,rnt,0.02075752842947717
AZ,pla,0.006741400322796694
AZ,fof,0.02313797803255031
AZ,fin,0.004059401204152343
AZ,tsv,0.006401685870789181
AZ,nrs,0.01438773974743324
AZ,sec,0.007438970336112668
AZ,art,0.01592277221546427
AZ,mov,0.024866348620334183
AZ,fpd,0.005834523825418231
AZ,pri,0.010540540540540542
AZ,grd,0.012819223808566258
AZ,pip,0.06340951381268191
AZ,osv,0.015213538123165301
AZ,trn,0.01873704353372668
AZ,smn,0.028065933494527212
AZ,fmt,0.008581501066889322
AZ,pet,0.006708718046484415
AZ,mvt,0.00871390424786676
AZ,cep,0.024536149189888803
AZ,wst,0.015992775162487732
AZ,mot,0.0060288476476141545
AZ,adm,0.00402454657302123
AZ,soc,0.004983923411057945
AZ,alt,0.017226341037941562
AZ,pmt,0.009911456224401677
AZ,trk,0.009952407817269164
AZ,gmt,0.010919638286981745
AZ,wtt,0.02411757316919985
AZ,wpd,0.004717561383653987
AZ,wht,0.006745265637997691
AZ,wrh,0.005934718100890208
AZ,ott,0.01265103928844139
AZ,che,0.01817486258867742
AZ,air,0.023724731769102756
AZ,mmf,0.010472673136934924
AZ,otr,0.007593705823995773
AZ,min,0.02821708450054963
CA,ppd,0.009964383715642039
CA,res,0.0051184134690044686
CA,com,0.0039885804812040005
CA,amb,0.007610579155737594
CA,fbp,0.0073852937469549304
CA,rec,0.027744696444229236
CA,con,0.005369684867155419
CA,agr,0.022023271877158492
CA,eec,0.009131522013992302
CA,pub,0.011543215592802704
CA,hou,0.11821964299551649
CA,fbt,0.012325868703937747
CA,ins,0.006689957194655068
CA,tex,0.013218809716120645
CA,leg,0.0037403768557777287
CA,uti,0.06692969034350915
CA,nmp,0.011431719578541423
CA,brd,0.004135735000997167
CA,bnk,0.01640381384926072
CA,ore,0.020647870728729912
CA,edu,0.02643251002857642
CA,ote,0.01185659035372996
CA,man,0.013493366987812398
CA,mch,0.010239038536157005
CA,dat,0.00707488408553667
CA,amd,0.030619895214070256
CA,oil,0.06535223583244111
CA,hos,0.013775239713991276
CA,rnt,0.02075752842947717
CA,pla,0.006741400322796694
CA,fof,0.02313797803255031
CA,fin,0.004059401204152343
CA,tsv,0.006401685870789181
CA,nrs,0.01438773974743324
CA,sec,0.007438970336112668
CA,art,0.01592277221546427
CA,mov,0.024866348620334183
CA,fpd,0.005834523825418231
CA,pri,0.010540540540540542
CA,grd,0.012819223808566258
CA,pip,0.06340951381268191
CA,osv,0.015213538123165301
CA,trn,0.01873704353372668
CA,smn,0.028065933494527212
CA,fmt,0.008581501066889322
CA,pet,0.006708718046484415
CA,mvt,0.00871390424786676
CA,cep,0.024536149189888803
CA,wst,0.015992775162487732
CA,mot,0.0060288476476141545
CA,adm,0.00402454657302123
CA,soc,0.004983923411057945
CA,alt,0.017226341037941562
CA,pmt,0.009911456224401677
CA,trk,0.009952407817269164
CA,gmt,0.010919638286981745
CA,wtt,0.02411757316919985
CA,wpd,0.004717561383653987
CA,wht,0.006745265637997691
CA,wrh,0.005934718100890208
CA,ott,0.01265103928844139
CA,che,0.01817486258867742
CA,air,0.023724731769102756
CA,mmf,0.010472673136934924
CA,otr,0.007593705823995773
CA,min,0.02821708450054963
CO,ppd,0.009964383715642039
CO,res,0.0051184134690044686
CO,com,0.0039885804812040005
CO,amb,0.007610579155737594
CO,fbp,0.0073852937469549304
CO,rec,0.027744696444229236
CO,con,0.005369684867155419
CO,agr,0.022023271877158492
CO,eec,0.009131522013992302
CO,pub,0.011543215592802704
CO,hou,0.11821964299551649
CO,fbt,0.012325868703937747
CO,ins,0.006689957194655068
CO,tex,0.013218809716120645
CO,leg,0.0037403768557777287
CO,uti,0.06692969034350915
CO,nmp,0.011431719578541423
CO,brd,0.004135735000997167
CO,bnk,0.01640381384926072
CO,ore,0.020647870728729912
CO,edu,0.02643251002857642
CO,ote,0.01185659035372996
CO,man,0.013493366987812398
CO,mch,0.010239038536157005
CO,dat,0.00707488408553667
CO,amd,0.030619895214070256
CO,oil,0.06535223583244111
CO,hos,0.013775239713991276
CO,rnt,0.02075752842947717
CO,pla,0.006741400322796694
CO,fof,0.02313797803255031
CO,fin,0.004059401204152343
CO,tsv,0.006401685870789181
CO,nrs,0.01438773974743324
CO,sec,0.007438970336112668
CO,art,0.01592277221546427
CO,mov,0.024866348620334183
CO,fpd,0.005834523825418231
CO,pri,0.010540540540540542
CO,grd,0.012819223808566258
CO,pip,0.06340951381268191
CO,osv,0.015213538123165301
CO,trn,0.01873704353372668
CO,smn,0.028065933494527212
CO,fmt,0.008581501066889322
CO,pet,0.006708718046484415
CO,mvt,0.00871390424786676
CO,cep,0.024536149189888803
CO,wst,0.015992775162487732
CO,mot,0.0060288476476141545
CO,adm,0.00402454657302123
CO,soc,0.004983923411057945
CO,alt,0.017226341037941562
CO,pmt,0.009911456224401677
CO,trk,0.009952407817269164
CO,gmt,0.010919638286981745
CO,wtt,0.02411757316919985
CO,wpd,0.004717561383653987
CO,wht,0.006745265637997691
CO,wrh,0.005934718100890208
CO,ott,0.01265103928844139
CO,che,0.01817486258867742
CO,air,0.023724731769102756
CO,mmf,0.010472673136934924
CO,otr,0.007593705823995773
CO,min,0.02821708450054963
CT,ppd,0.009964383715642039
CT,res,0.0051184134690044686
CT,com,0.0039885804812040005
CT,amb,0.007610579155737594
CT,fbp,0.0073852937469549304
CT,rec,0.027744696444229236
CT,con,0.005369684867155419
CT,agr,0.022023271877158492
CT,eec,0.009131522013992302
CT,pub,0.011543215592802704
CT,hou,0.11821964299551649
CT,fbt,0.012325868703937747
CT,ins,0.006689957194655068
CT,tex,0.013218809716120645
CT,leg,0.0037403768557777287
CT,uti,0.06692969034350915
CT,nmp,0.011431719578541423
CT,brd,0.004135735000997167
CT,bnk,0.01640381384926072
CT,ore,0.020647870728729912
CT,edu,0.02643251002857642
CT,ote,0.01185659035372996
CT,man,0.013493366987812398
CT,mch,0.010239038536157005
CT,dat,0.00707488408553667
CT,amd,0.030619895214070256
CT,oil,0.06535223583244111
CT,hos,0.013775239713991276
CT,rnt,0.02075752842947717
CT,pla,0.006741400322796694
CT,fof,0.02313797803255031
CT,fin,0.004059401204152343
CT,tsv,0.006401685870789181
CT,nrs,0.01438773974743324
CT,sec,0.007438970336112668
CT,art,0.01592277221546427
CT,mov,0.024866348620334183
CT,fpd,0.005834523825418231
CT,pri,0.010540540540540542
CT,grd,0.012819223808566258
CT,pip,0.06340951381268191
CT,osv,0.015213538123165301
CT,trn,0.01873704353372668
CT,smn,0.028065933494527212
CT,fmt,0.008581501066889322
CT,pet,0.006708718046484415
CT,mvt,0.00871390424786676
CT,cep,0.024536149189888803
CT,wst,0.015992775162487732
CT,mot,0.0060288476476141545
CT,adm,0.00402454657302123
CT,soc,0.004983923411057945
CT,alt,0.017226341037941562
CT,pmt,0.009911456224401677
CT,trk,0.009952407817269164
CT,gmt,0.010919638286981745
CT,wtt,0.02411757316919985
CT,wpd,0.004717561383653987
CT,wht,0.006745265637997691
CT,wrh,0.005934718100890208
CT,ott,0.01265103928844139
CT,che,0.01817486258867742
CT,air,0.023724731769102756
CT,mmf,0.010472673136934924
CT,otr,0.007593705823995773
CT,min,0.02821708450054963
DE,ppd,0.009964383715642039
DE,res,0.0051184134690044686
DE,com,0.0039885804812040005
DE,amb,0.007610579155737594
DE,fbp,0.0073852937469549304
DE,rec,0.027744696444229236
DE,con,0.005369684867155419
DE,agr,0.022023271877158492
DE,eec,0.009131522013992302
DE,pub,0.011543215592802704
DE,hou,0.11821964299551649
DE,fbt,0.012325868703937747
DE,ins,0.006689957194655068
DE,tex,0.013218809716120645
DE,leg,0.0037403768557777287
DE,uti,0.06692969034350915
DE,nmp,0.011431719578541423
DE,brd,0.004135735000997167
DE,bnk,0.01640381384926072
DE,ore,0.020647870728729912
DE,edu,0.02643251002857642
DE,ote,0.01185659035372996
DE,man,0.013493366987812398
DE,mch,0.010239038536157005
DE,dat,0.00707488408553667
DE,amd,0.030619895214070256
DE,oil,0.06535223583244111
DE,hos,0.013775239713991276
DE,rnt,0.02075752842947717
DE,pla,0.006741400322796694
DE,fof,0.02313797803255031
DE,fin,0.004059401204152343
DE,tsv,0.006401685870789181
DE,nrs,0.01438773974743324
DE,sec,0.007438970336112668
DE,art,0.01592277221546427
DE,mov,0.024866348620334183
DE,fpd,0.005834523825418231
DE,pri,0.010540540540540542
DE,grd,0.012819223808566258
DE,pip,0.06340951381268191
DE,osv,0.015213538123165301
DE,trn,0.01873704353372668
DE,smn,0.028065933494527212
DE,fmt,0.008581501066889322
DE,pet,0.006708718046484415
DE,mvt,0.00871390424786676
DE,cep,0.024536149189888803
DE,wst,0.015992775162487732
DE,mot,0.0060288476476141545
DE,adm,0.00402454657302123
DE,soc,0.004983923411057945
DE,alt,0.017226341037941562
DE,pmt,0.009911456224401677
DE,trk,0.009952407817269164
DE,gmt,0.010919638286981745
DE,wtt,0.02411757316919985
DE,wpd,0.004717561383653987
DE,wht,0.006745265637997691
DE,wrh,0.005934718100890208
DE,ott,0.01265103928844139
DE,che,0.01817486258867742
DE,air,0.023724731769102756
DE,mmf,0.010472673136934924
DE,otr,0.007593705823995773
DE,min,0.02821708450054963
DC,ppd,0.009964383715642039
DC,res,0.0051184134690044686
DC,com,0.0039885804812040005
DC,amb,0.007610579155737594
DC,fbp,0.0073852937469549304
DC,rec,0.027744696444229236
DC,con,0.005369684867155419
DC,agr,0.022023271877158492
DC,eec,0.009131522013992302
DC,pub,0.011543215592802704
DC,hou,0.11821964299551649
DC,fbt,0.012325868703937747
DC,ins,0.006689957194655068
DC,tex,0.013218809716120645
DC,leg,0.0037403768557777287
DC,uti,0.06692969034350915
DC,nmp,0.011431719578541423
DC,brd,0.004135735000997167
DC,bnk,0.01640381384926072
DC,ore,0.020647870728729912
DC,edu,0.02643251002857642
DC,ote,0.01185659035372996
DC,man,0.013493366987812398
DC,mch,0.010239038536157005
DC,dat,0.00707488408553667
DC,amd,0.030619895214070256
DC,oil,0.06535223583244111
DC,hos,0.013775239713991276
DC,rnt,0.02075752842947717
DC,pla,0.006741400322796694
DC,fof,0.02313797803255031
DC,fin,0.004059401204152343
DC,tsv,0.006401685870789181
DC,nrs,0.01438773974743324
DC,sec,0.007438970336112668
DC,art,0.01592277221546427
DC,mov,0.024866348620334183
DC,fpd,0.005834523825418231
DC,pri,0.010540540540540542
DC,grd,0.012819223808566258
DC,pip,0.06340951381268191
DC,osv,0.015213538123165301
DC,trn,0.01873704353372668
DC,smn,0.028065933494527212
DC,fmt,0.008581501066889322
DC,pet,0.006708718046484415
DC,mvt,0.00871390424786676
DC,cep,0.024536149189888803
DC,wst,0.015992775162487732
DC,mot,0.0060288476476141545
DC,adm,0.00402454657302123
DC,soc,0.004983923411057945
DC,alt,0.017226341037941562
DC,pmt,0.009911456224401677
DC,trk,0.009952407817269164
DC,gmt,0.010919638286981745
DC,wtt,0.02411757316919985
DC,wpd,0.004717561383653987
DC,wht,0.006745265637997691
DC,wrh,0.005934718100890208
DC,ott,0.01265103928844139
DC,che,0.01817486258867742
DC,air,0.023724731769102756
DC,mmf,0.010472673136934924
DC,otr,0.007593705823995773
DC,min,0.02821708450054963
FL,ppd,0.009964383715642039
FL,res,0.0051184134690044686
FL,com,0.0039885804812040005
FL,amb,0.007610579155737594
FL,fbp,0.0073852937469549304
FL,rec,0.027744696444229236
FL,con,0.005369684867155419
FL,agr,0.022023271877158492
FL,eec,0.009131522013992302
FL,pub,0.011543215592802704
FL,hou,0.11821964299551649
FL,fbt,0.012325868703937747
FL,ins,0.006689957194655068
FL,tex,0.013218809716120645
FL,leg,0.0037403768557777287
FL,uti,0.06692969034350915
FL,nmp,0.011431719578541423
FL,brd,0.004135735000997167
FL,bnk,0.01640381384926072
FL,ore,0.020647870728729912
FL,edu,0.02643251002857642
FL,ote,0.01185659035372996
FL,man,0.013493366987812398
FL,mch,0.010239038536157005
FL,dat,0.00707488408553667
FL,amd,0.030619895214070256
FL,oil,0.06535223583244111
FL,hos,0.013775239713991276
FL,rnt,0.02075752842947717
FL,pla,0.006741400322796694
FL,fof,0.02313797803255031
FL,fin,0.004059401204152343
FL,tsv,0.006401685870789181
FL,nrs,0.01438773974743324
FL,sec,0.007438970336112668
FL,art,0.01592277221546427
FL,mov,0.024866348620334183
FL,fpd,0.005834523825418231
FL,pri,0.010540540540540542
FL,grd,0.012819223808566258
FL,pip,0.06340951381268191
FL,osv,0.015213538123165301
FL,trn,0.01873704353372668
FL,smn,0.028065933494527212
FL,fmt,0.008581501066889322
FL,pet,0.006708718046484415
FL,mvt,0.00871390424786676
FL,cep,0.024536149189888803
FL,wst,0.015992775162487732
FL,mot,0.0060288476476141545
FL,adm,0.00402454657302123
FL,soc,0.004983923411057945
FL,alt,0.017226341037941562
FL,pmt,0.009911456224401677
FL,trk,0.009952407817269164
FL,gmt,0.010919638286981745
FL,wtt,0.02411757316919985
FL,wpd,0.004717561383653987
FL,wht,0.006745265637997691
FL,wrh,0.005934718100890208
FL,ott,0.01265103928844139
FL,che,0.01817486258867742
FL,air,0.023724731769102756
FL,mmf,0.010472673136934924
FL,otr,0.007593705823995773
FL,min,0.02821708450054963
GA,ppd,0.009964383715642039
GA,res,0.0051184134690044686
GA,com,0.0039885804812040005
GA,amb,0.007610579155737594
GA,fbp,0.0073852937469549304
GA,rec,0.027744696444229236
GA,con,0.005369684867155419
GA,agr,0.022023271877158492
GA,eec,0.009131522013992302
GA,pub,0.011543215592802704
GA,hou,0.11821964299551649
GA,fbt,0.012325868703937747
GA,ins,0.006689957194655068
GA,tex,0.013218809716120645
GA,leg,0.0037403768557777287
GA,uti,0.06692969034350915
GA,nmp,0.011431719578541423
GA,brd,0.004135735000997167
GA,bnk,0.01640381384926072
GA,ore,0.020647870728729912
GA,edu,0.02643251002857642
GA,ote,0.01185659035372996
GA,man,0.013493366987812398
GA,mch,0.010239038536157005
GA,dat,0.00707488408553667
GA,amd,0.030619895214070256
GA,oil,0.06535223583244111
GA,hos,0.013775239713991276
GA,rnt,0.02075752842947717
GA,pla,0.006741400322796694
GA,fof,0.02313797803255031
GA,fin,0.004059401204152343
GA,tsv,0.006401685870789181
GA,nrs,0.01438773974743324
GA,sec,0.007438970336112668
GA,art,0.01592277221546427
GA,mov,0.024866348620334183
GA,fpd,0.005834523825418231
GA,pri,0.010540540540540542
GA,grd,0.012819223808566258
GA,pip,0.06340951381268191
GA,osv,0.015213538123165301
GA,trn,0.01873704353372668
GA,smn,0.028065933494527212
GA,fmt,0.008581501066889322
GA,pet,0.006708718046484415
GA,mvt,0.00871390424786676
GA,cep,0.024536149189888803
GA,wst,0.015992775162487732
GA,mot,0.0060288476476141545
GA,adm,0.00402454657302123
GA,soc,0.004983923411057945
GA,alt,0.017226341037941562
GA,pmt,0.009911456224401677
GA,trk,0.009952407817269164
GA,gmt,0.010919638286981745
GA,wtt,0.02411757316919985
GA,wpd,0.004717561383653987
GA,wht,0.006745265637997691
GA,wrh,0.005934718100890208
GA,ott,0.01265103928844139
GA,che,0.01817486258867742
GA,air,0.023724731769102756
GA,mmf,0.010472673136934924
GA,otr,0.007593705823995773
GA,min,0.02821708450054963
HI,ppd,0.009964383715642039
HI,res,0.0051184134690044686
HI,com,0.0039885804812040005
HI,amb,0.007610579155737594
HI,fbp,0.0073852937469549304
HI,rec,0.027744696444229236
HI,con,0.005369684867155419
HI,agr,0.022023271877158492
HI,eec,0.009131522013992302
HI,pub,0.011543215592802704
HI,hou,0.11821964299551649
HI,fbt,0.012325868703937747
HI,ins,0.006689957194655068
HI,tex,0.013218809716120645
HI,leg,0.0037403768557777287
HI,uti,0.06692969034350915
HI,nmp,0.011431719578541423
HI,brd,0.004135735000997167
HI,bnk,0.01640381384926072
HI,ore,0.020647870728729912
HI,edu,0.02643251002857642
HI,ote,0.01185659035372996
HI,man,0.013493366987812398
HI,mch,0.010239038536157005
HI,dat,0.00707488408553667
HI,amd,0.030619895214070256
HI,oil,0.06535223583244111
HI,hos,0.013775239713991276
HI,rnt,0.02075752842947717
HI,pla,0.006741400322796694
HI,fof,0.02313797803255031
HI,fin,0.004059401204152343
HI,tsv,0.006401685870789181
HI,nrs,0.01438773974743324
HI,sec,0.007438970336112668
HI,art,0.01592277221546427
HI,mov,0.024866348620334183
HI,fpd,0.005834523825418231
HI,pri,0.010540540540540542
HI,grd,0.012819223808566258
HI,pip,0.06340951381268191
HI,osv,0.015213538123165301
HI,trn,0.01873704353372668
HI,smn,0.028065933494527212
HI,fmt,0.008581501066889322
HI,pet,0.006708718046484415
HI,mvt,0.00871390424786676
HI,cep,0.024536149189888803
HI,wst,0.015992775162487732
HI,mot,0.0060288476476141545
HI,adm,0.00402454657302123
HI,soc,0.004983923411057945
HI,alt,0.017226341037941562
HI,pmt,0.009911456224401677
HI,trk,0.009952407817269164
HI,gmt,0.010919638286981745
HI,wtt,0.02411757316919985
HI,wpd,0.004717561383653987
HI,wht,0.006745265637997691
HI,wrh,0.005934718100890208
HI,ott,0.01265103928844139
HI,che,0.01817486258867742
HI,air,0.023724731769102756
HI,mmf,0.010472673136934924
HI,otr,0.007593705823995773
HI,min,0.02821708450054963
ID,ppd,0.009964383715642039
ID,res,0.0051184134690044686
ID,com,0.0039885804812040005
ID,amb,0.007610579155737594
ID,fbp,0.0073852937469549304
ID,rec,0.027744696444229236
ID,con,0.005369684867155419
ID,agr,0.022023271877158492
ID,eec,0.009131522013992302
ID,pub,0.011543215592802704
ID,hou,0.11821964299551649
ID,fbt,0.012325868703937747
ID,ins,0.006689957194655068
ID,tex,0.013218809716120645
ID,leg,0.0037403768557777287
ID,uti,0.06692969034350915
ID,nmp,0.011431719578541423
ID,brd,0.004135735000997167
ID,bnk,0.01640381384926072
ID,ore,0.020647870728729912
ID,edu,0.02643251002857642
ID,ote,0.01185659035372996
ID,man,0.013493366987812398
ID,mch,0.010239038536157005
ID,dat,0.00707488408553667
ID,amd,0.030619895214070256
ID,oil,0.06535223583244111
ID,hos,0.013775239713991276
ID,rnt,0.02075752842947717
ID,pla,0.006741400322796694
ID,fof,0.02313797803255031
ID,fin,0.004059401204152343
ID,tsv,0.006401685870789181
ID,nrs,0.01438773974743324
ID,sec,0.007438970336112668
ID,art,0.01592277221546427
ID,mov,0.024866348620334183
ID,fpd,0.005834523825418231
ID,pri,0.010540540540540542
ID,grd,0.012819223808566258
ID,pip,0.06340951381268191
ID,osv,0.015213538123165301
ID,trn,0.01873704353372668
ID,smn,0.028065933494527212
ID,fmt,0.008581501066889322
ID,pet,0.006708718046484415
ID,mvt,0.00871390424786676
ID,cep,0.024536149189888803
ID,wst,0.015992775162487732
ID,mot,0.0060288476476141545
ID,adm,0.00402454657302123
ID,soc,0.004983923411057945
ID,alt,0.017226341037941562
ID,pmt,0.009911456224401677
ID,trk,0.009952407817269164
ID,gmt,0.010919638286981745
ID,wtt,0.02411757316919985
ID,wpd,0.004717561383653987
ID,wht,0.006745265637997691
ID,wrh,0.005934718100890208
ID,ott,0.01265103928844139
ID,che,0.01817486258867742
ID,air,0.023724731769102756
ID,mmf,0.010472673136934924
ID,otr,0.007593705823995773
ID,min,0.02821708450054963
IL,ppd,0.009964383715642039
IL,res,0.0051184134690044686
IL,com,0.0039885804812040005
IL,amb,0.007610579155737594
IL,fbp,0.0073852937469549304
IL,rec,0.027744696444229236
IL,con,0.005369684867155419
IL,agr,0.022023271877158492
IL,eec,0.009131522013992302
IL,pub,0.011543215592802704
IL,hou,0.11821964299551649
IL,fbt,0.012325868703937747
IL,ins,0.006689957194655068
IL,tex,0.013218809716120645
IL,leg,0.0037403768557777287
IL,uti,0.06692969034350915
IL,nmp,0.011431719578541423
IL,brd,0.004135735000997167
IL,bnk,0.01640381384926072
IL,ore,0.020647870728729912
IL,edu,0.02643251002857642
IL,ote,0.01185659035372996
IL,man,0.013493366987812398
IL,mch,0.010239038536157005
IL,dat,0.00707488408553667
IL,amd,0.030619895214070256
IL,oil,0.06535223583244111
IL,hos,0.013775239713991276
IL,rnt,0.02075752842947717
IL,pla,0.006741400322796694
IL,fof,0.02313797803255031
IL,fin,0.004059401204152343
IL,tsv,0.006401685870789181
IL,nrs,0.01438773974743324
IL,sec,0.007438970336112668
IL,art,0.01592277221546427
IL,mov,0.024866348620334183
IL,fpd,0.005834523825418231
IL,pri,0.010540540540540542
IL,grd,0.012819223808566258
IL,pip,0.06340951381268191
IL,osv,0.015213538123165301
IL,trn,0.01873704353372668
IL,smn,0.028065933494527212
IL,fmt,0.008581501066889322
IL,pet,0.006708718046484415
IL,mvt,0.00871390424786676
IL,cep,0.024536149189888803
IL,wst,0.015992775162487732
IL,mot,0.0060288476476141545
IL,adm,0.00402454657302123
IL,soc,0.004983923411057945
IL,alt,0.017226341037941562
IL,pmt,0.009911456224401677
IL,trk,0.009952407817269164
IL,gmt,0.010919638286981745
IL,wtt,0.02411757316919985
