r,s,value
AR,smn,0.3520222270692671
AR,fmt,0.2753852710181806
AR,pet,8.781367703504707e-12
AR,cep,0.21521789575203226
AR,mot,0.8413483159918007
AR,alt,0.06781903155395584
AR,pmt,0.17980197639110396
AR,wpd,0.7559393584800613
AR,che,0.005852565106133582
AR,mmf,0.23287408742898513
AR,min,0.0031122690216381283
AZ,ppd,0.004161308651957579
AZ,com,4.803776770436898
AZ,fbp,0.07969717778918102
AZ,con,32.47346097733055
AZ,agr,0.016963779186252293
AZ,eec,0.8842699454147337
AZ,pub,1.9269866306344774
AZ,ins,0.12197983055662569
AZ,tex,0.06005848498575907
AZ,leg,0.5186768578294259
AZ,nmp,0.060176082874887016
AZ,brd,0.6300999395590984
AZ,ore,4.681283240433532
AZ,ote,3.0828427807464545
AZ,mch,2.949133992309785
AZ,dat,0.6250130522782887
AZ,oil,1.5792695533852991e-13
AZ,pla,0.02272157820359706
AZ,fof,0.02298833583569977
AZ,tsv,9.500065107136283
AZ,art,0.08599610184361885
AZ,mov,0.16285686661389762
AZ,fpd,0.8170340369877331
AZ,pri,0.015526402145655573
AZ,smn,0.1946056305940087
AZ,fmt,0.4317801760219434
AZ,pet,3.406454866061142e-12
AZ,cep,10.614878067486814
AZ,mot,2.307143753893391
AZ,alt,0.07120469303558859
AZ,pmt,0.06679476011126179
AZ,wpd,0.15828072106275756
AZ,che,0.0066840078556181255
AZ,mmf,2.0757625490972127
AZ,min,0.05584781207079978
CA,ppd,0.04258401383637156
CA,com,78.46296627511992
CA,fbp,0.9785283561037664
CA,con,180.2208908942527
CA,agr,0.3789297769603931
CA,eec,5.623389690337126
CA,pub,44.789962073980135
CA,ins,0.4657366843358608
CA,tex,0.6011588232154041
CA,leg,6.459954820528744
CA,nmp,0.23546628798036637
CA,brd,6.4014791440725105
CA,ore,32.42287311180756
CA,ote,6.471794095105941
CA,mch,35.17056845465892
CA,dat,25.01302935137385
CA,oil,4.200776846037719e-11
CA,pla,0.12835530559870018
CA,fof,0.5044352710660325
CA,tsv,121.2566685761193
CA,art,1.1267639970624046
CA,mov,21.462568409306815
CA,fpd,4.550319227051132
CA,pri,0.06738763968633778
CA,smn,2.147454454181356
CA,fmt,1.9315448442869345
CA,pet,4.940872115485281e-10
CA,cep,148.81768808792478
CA,mot,20.333231201433332
CA,alt,3.997937200201762
CA,pmt,0.16425618998352953
CA,wpd,1.3386892397041579
CA,che,0.3015824977935088
CA,mmf,13.724828050616779
CA,min,0.0243137953950847
CO,ppd,0.002543990497184507
CO,com,11.03886206390764
CO,fbp,0.16604238861886547
CO,con,36.04551843548708
CO,agr,0.036324210126400976
CO,eec,0.32611843783390676
CO,pub,4.562464378652983
CO,ins,0.10971878190498233
CO,tex,0.04315236062834296
CO,leg,0.6642100496423772
CO,nmp,0.05370968744165939
CO,brd,0.9138864879874171
CO,ore,4.8125426169073044
CO,ote,1.0219027781601497
CO,mch,3.3645780356780164
CO,dat,1.0361702131874087
CO,oil,9.496300139843439e-11
CO,pla,0.02124373093690906
CO,fof,0.014190084829835472
CO,tsv,17.146691116092956
