r,s,value
AK,amd,0.5796929356364584
AK,oil,2.556247733646425
AK,hos,3.784781964349172
AK,rnt,1.508934276285311
AK,pla,1.0711966664462327
AK,fof,0.2883700086376866
AK,fin,0.32974505796086057
AK,tsv,6.971369473104263
AK,nrs,0.8155693519102982
AK,sec,1.1702951191114876
AK,art,0.43185096430680536
AK,mov,0.27073220703571194
AK,fpd,0.5299876855069412
AK,slg,15.179610406180732
AK,pri,0.2340839184289066
AK,grd,0.38055646216056443
AK,pip,0.009284401157534459
AK,sle,0.4169561259432127
AK,osv,2.550021093673207
AK,trn,0.02000015501754945
AK,smn,1.9128186451210514
AK,fmt,1.686478314599523
AK,pet,3.9883910954890616
AK,cep,1.78815684780318
AK,wst,0.6569115458426632
AK,mot,2.2881951407295062
AK,adm,2.963617850049211
AK,soc,0.863706300706236
AK,alt,0.851670930514032
AK,pmt,0.33422436410716194
AK,trk,0.18753781379630569
AK,fdd,4.97825561278358
AK,wtt,0.035427324794721896
AK,wpd,0.5213518739920304
AK,wht,0.16059635476721895
AK,wrh,0.3543868030847329
AK,ott,0.02450059383710217
AK,che,3.3432293103676436
AK,air,0.515038542613026
AK,mmf,1.2998448621772967
AK,otr,1.1765938185514617
AK,min,0.5546363354879391
AR,ppd,3.050066839647769
AR,res,7.429648511997425
AR,com,2.981174710183274
AR,amb,10.262901247813668
AR,fbp,16.759184823005214
AR,rec,1.2364739226385606
AR,con,14.792492273366815
AR,agr,8.99040091582481
AR,eec,2.872805751827069
AR,fnd,3.148180383413248
AR,pub,2.1296081827519897
AR,hou,16.350643947832666
AR,ins,8.448009554138725
AR,tex,1.3944563282600075
AR,leg,2.2663071512005133
AR,fen,0.5432075659484054
AR,uti,5.579999522854907
AR,nmp,1.708365597892499
AR,brd,4.098237843317191
AR,bnk,6.930772847408544
AR,ore,9.930713748734345
AR,edu,2.8866126297806227
AR,ote,1.8035865704294063
AR,man,4.365976432770871
AR,mch,6.2289290848302805
AR,dat,2.722459396383945
AR,amd,1.082864775283398
AR,oil,1.6990618733450356
AR,hos,10.008401537359765
AR,rnt,3.1702017463631296
AR,pla,3.455915705100571
