r,s,value
AK,pla,0.1152627831470265
AK,fof,0.05276820562861867
AK,tsv,0.2693028902827758
AK,nrs,9.394285714863677e-05
AK,sec,0.0001390502859333299
AK,art,0.0034310248440835036
AK,mov,0.01707009340723161
AK,fpd,0.09686475612211533
AK,pri,0.00664680268276294
AK,osv,0.011525158270440294
AK,smn,0.022353716243126022
AK,fmt,0.18169524985784846
AK,pet,0.2243307924566673
AK,cep,0.7721429409385765
AK,wst,0.0009444382189320482
AK,mot,0.48818166145705555
AK,adm,0.005012476827648931
AK,alt,0.21705261085176988
AK,pmt,0.05396413353799395
AK,wpd,0.04448983836134111
AK,che,0.4948142481318645
AK,air,0.12606484759575334
AK,mmf,0.1935050493777427
AK,otr,0.0001503696376663961
AK,min,0.029092111069917936
AR,ppd,0.2698474773058104
AR,com,0.1642584260558145
AR,amb,0.0008282471632027992
AR,fbp,0.7667501240778922
AR,agr,0.5052779824143627
AR,eec,0.6888795381592008
AR,pub,0.020404600443582204
AR,ins,0.33592370848126035
AR,tex,0.23585135281591374
AR,leg,0.022857381063004646
AR,fen,0.001908372798654046
AR,uti,0.01728108372309635
AR,nmp,0.1621595011886679
AR,brd,0.0008981943489156034
AR,bnk,0.04374514058259365
AR,edu,0.01200057826046444
AR,ote,0.3003027868077286
AR,mch,1.2087203799927444
AR,dat,0.006466346887175155
AR,oil,0.5238164270158828
AR,hos,0.03618735623238161
AR,pla,0.3737387913246847
AR,fof,0.2874860546791197
AR,tsv,0.5048707217586259
AR,nrs,0.00023639721893299544
AR,sec,0.0003373506400305225
AR,art,0.005932860970532538
AR,mov,0.03629281144839329
AR,fpd,0.34241292068815604
AR,pri,0.014674730537378231
AR,osv,0.03152894175540436
AR,smn,0.005090767128751359
AR,fmt,0.4881447309768377
AR,pet,0.336047206985867
AR,cep,1.381401037932653
AR,wst,0.001392191506464484
AR,mot,1.9279946305667863
AR,adm,0.01147458388870424
AR,alt,0.9910205185005663
AR,pmt,1.0621877587696693
AR,wpd,0.26465781203529304
AR,che,1.5598661606174407
AR,air,0.2477304848407761
AR,mmf,0.5194521684629105
AR,otr,0.00035312608675601973
AR,min,0.047719762820115925
AZ,ppd,0.31534203286558393
AZ,com,0.50846416374762
AZ,amb,0.0018458233204161959
AZ,fbp,1.6634213045043185
AZ,agr,0.4995304198211414
AZ,eec,1.5018397209994288
AZ,pub,0.05825521318648138
AZ,ins,0.8048117514971318
AZ,tex,0.4796968866562981
AZ,leg,0.06477115078073732
AZ,fen,0.004666297516679074
AZ,uti,0.04490978796261528
AZ,nmp,0.4222952362944968
AZ,brd,0.0027910264388225116
AZ,bnk,0.11349046246390673
AZ,edu,0.033662211399039015
AZ,ote,1.358210580278073
AZ,mch,1.5192037370570701
AZ,dat,0.02235186402469519
AZ,oil,0.3849569404815211
AZ,hos,0.08014258807734202
AZ,pla,0.8056025775455736
AZ,fof,0.22663881621349957
AZ,tsv,1.4270464239607843
AZ,nrs,0.0005233612272539027
AZ,sec,0.0008632303375522801
AZ,art,0.02417502295104392
AZ,mov,0.12043795782051189
AZ,fpd,0.8115374663412016
AZ,pri,0.04425403413051772
AZ,osv,0.08852826177924512
AZ,smn,0.002066129131852186
AZ,fmt,0.9723781268733267
AZ,pet,1.0370276443919544
AZ,cep,7.142135648541123
AZ,wst,0.004299863290382978
AZ,mot,3.62569052222059
AZ,adm,0.034170401272168395
AZ,alt,2.3721821763122373
AZ,pmt,0.9526302442302751
AZ,wpd,0.30986713001797134
AZ,che,3.6973980882362607
AZ,air,0.9789998284939648
AZ,mmf,1.9764938663875808
AZ,otr,0.0007800280914301461
AZ,min,0.10535216194058712
CA,ppd,2.448469737712223
CA,com,5.883618293279734
CA,amb,0.013043190956610384
CA,fbp,11.2973425337277
CA,agr,5.371027070501715
CA,eec,11.566786952817592
CA,pub,0.8031716576185113
CA,ins,5.913142088127369
CA,tex,3.7111283646324114
CA,leg,0.5360773587044443
CA,fen,0.03949572027815506
CA,uti,0.3282235250865923
CA,nmp,3.0140432515789626
CA,brd,0.023020899811971713
CA,bnk,0.879578030742411
CA,edu,0.24091986342917934
CA,ote,5.50897947163477
CA,mch,15.008662550612904
CA,dat,0.22024492930357012
CA,oil,19.171224994177507
CA,hos,0.5662527058102144
CA,pla,6.049703517512797
CA,fof,2.623607459244523
CA,tsv,13.456748694322375
CA,nrs,0.0037154057347231063
CA,sec,0.0067999291332392995
CA,art,0.23379558952968824
CA,mov,3.441353687038102
CA,fpd,5.094736542489143
CA,pri,0.3919230404846682
CA,osv,0.6441119461521949
CA,smn,0.03201699118800578
CA,fmt,7.494479930301752
CA,pet,6.90434129112573
CA,cep,77.74555457502322
CA,wst,0.03196283113455772
CA,mot,24.59777646292128
CA,adm,0.2778923199324596
CA,alt,18.107203493682345
CA,pmt,6.160142734257781
CA,wpd,2.278573370474803
CA,che,31.977001535223856
CA,air,7.02181743046398
CA,mmf,12.513305548281284
CA,otr,0.005999853661730403
CA,min,0.5472496742790065
CO,ppd,0.2923957541271508
CO,com,0.7954315592812641
CO,amb,0.0016493610558701928
CO,fbp,1.7336420426236698
CO,agr,0.6579603361418708
CO,eec,1.7128447373487266
CO,pub,0.0891292233659238
CO,ins,0.8167500187935313
CO,tex,0.435585471563802
CO,leg,0.06566573478020445
CO,fen,0.004723206143067958
CO,uti,0.045257683577784105
CO,nmp,0.5089948592540708
CO,brd,0.0027394483069309674
CO,bnk,0.1162714771160976
CO,edu,0.03269929333301031
CO,ote,0.7603681126666542
CO,mch,1.9441051272547445
CO,dat,0.022282451553757864
CO,oil,1.639327652165906
CO,hos,0.07125796740109241
CO,pla,0.7986951444740361
CO,fof,0.2537555305377613
CO,tsv,1.7806865419862645
CO,nrs,0.000468645508465327
CO,sec,0.001028475740453375
CO,art,0.027892830799456526
CO,mov,0.12276301962064552
CO,fpd,0.8730639540128813
CO,pri,0.047040109106293256
CO,osv,0.0819449816127394
CO,smn,0.057100867537483356
CO,fmt,1.042385441830154
CO,pet,0.9895458209983431
CO,cep,6.209499239930188
CO,wst,0.004654121813507776
CO,mot,3.030787462669464
CO,adm,0.03468475379196506
CO,alt,2.1172444659586653
CO,pmt,0.6406431434996737
CO,wpd,0.36416567560732405
CO,che,3.3389389690057527
CO,air,0.92606956610878
CO,mmf,1.6779528648825384
CO,otr,0.0007644642831861743
CO,min,0.08349043120301076
CT,ppd,0.2606773659735079
CT,com,0.5046875386671418
CT,amb,0.0012851601015686628
CT,fbp,1.0192936323495934
CT,agr,0.29466056625136233
CT,eec,1.3422401357406555
CT,pub,0.05752720491938216
CT,ins,1.3375604912251977
CT,tex,0.3631400602857746
CT,leg,0.060990792268546486
CT,fen,0.004176777706797217
CT,uti,0.029829026470702916
CT,nmp,0.2426765593169914
CT,brd,0.002431619870430051
CT,bnk,0.10828630298866543
CT,edu,0.023342689059262085
CT,ote,1.5910558021555137
CT,mch,1.8513389099280857
CT,dat,0.016379790842555513
CT,oil,0.4170328818876823
CT,hos,0.05577568795784108
CT,pla,0.58690126192862
CT,fof,0.10062337502025748
CT,tsv,1.3576654518567686
CT,nrs,0.00036439788421949003
CT,sec,0.0009010427564497365
CT,art,0.018773918134566314
CT,mov,0.19556819973756948
CT,fpd,0.48109265626879544
CT,pri,0.03871156667105763
CT,osv,0.06997390040636314
CT,smn,0.0002060421910608579
CT,fmt,0.8845730541124632
CT,pet,0.6214282866442932
CT,cep,3.8427160562814127
CT,wst,0.0032122907531396635
CT,mot,2.3841466183878777
CT,adm,0.027836026992618706
CT,alt,1.4678478794442789
CT,pmt,1.1440230372958253
CT,wpd,0.1704032660148581
CT,che,2.926293560405831
CT,air,0.6588743850979016
CT,mmf,1.5117338164549086
CT,otr,0.0004769710198030952
CT,min,0.04446553115122311
DE,ppd,0.07237348768481834
DE,com,0.11309667708493595
DE,amb,0.0003682832598029997
DE,fbp,0.28210160537026163
DE,agr,0.15093915303605338
DE,eec,0.24398214372492266
DE,pub,0.010903793337226167
DE,ins,0.2955057542014883
DE,tex,0.08839745352026976
DE,leg,0.015203062698415312
DE,fen,0.000841834129200083
DE,uti,0.007297425065976932
DE,nmp,0.06806725198272578
DE,brd,0.0004806617032701592
DE,bnk,0.03211912867835439
DE,edu,0.005428277317254166
DE,ote,0.10098626717249755
DE,mch,0.23572476153584657
DE,dat,0.005598265489326064
DE,oil,0.49111814360283107
DE,hos,0.016157717745408202
DE,pla,0.13447631909260999
DE,fof,0.048586449590709145
DE,tsv,0.34766699967455167
DE,nrs,0.00010470901011978942
DE,sec,0.00024239099868669166
DE,art,0.003237164642072299
DE,mov,0.014646025470314086
DE,fpd,0.1253203385128372
DE,pri,0.00864032110278635
DE,osv,0.01652823810889723
DE,smn,1.0111382999203142e-05
DE,fmt,0.14176509719244984
DE,pet,0.17198319323549754
DE,cep,0.8477692925642549
DE,wst,0.0007566056964847002
DE,mot,0.5556269874575785
DE,adm,0.0065851372581488595
DE,alt,0.39760785652111064
DE,pmt,0.0732599915205413
DE,wpd,0.048202809216798516
DE,che,0.772727985525554
DE,air,0.14014801750737188
DE,mmf,0.3175406725434962
DE,otr,9.630590175489868e-05
DE,min,0.01144482251252826
DC,ppd,0.06883724968583167
DC,com,0.3821928838544703
DC,amb,0.0003375681380383582
DC,fbp,0.41430093923047856
DC,agr,0.05525401257030042
DC,eec,0.3695560231817407
DC,pub,0.03748910864113521
DC,ins,0.1935620904656653
DC,tex,0.1189091404345461
DC,leg,0.03427765438130141
DC,fen,0.0012507945096417812
DC,uti,0.01113949619471923
DC,nmp,0.07285062299808935
DC,brd,0.0013717127359649292
DC,bnk,0.0294836530507141
DC,edu,0.006939287568596863
DC,ote,0.9278857851619721
DC,mch,0.32657303623326883
DC,dat,0.011075481940329342
DC,oil,0.18820037509989332
DC,hos,0.0142503397863519
DC,pla,0.17270910036221027
DC,fof,0.03724334922015506
DC,tsv,1.036161105786349
DC,nrs,9.591254738214685e-05
DC,sec,0.00031312413406735533
DC,art,0.006236857522490753
DC,mov,0.059791493893789426
DC,fpd,0.11962153257391338
DC,pri,0.019287764199626876
DC,osv,0.03487681124753811
DC,smn,2.8803675822643204e-06
DC,fmt,0.22673121991953527
DC,pet,0.32044887138943395
DC,cep,2.045310294446282
DC,wst,0.001528447180105321
DC,mot,0.7654397705303052
DC,adm,0.013368167888516785
DC,alt,0.502727888882386
DC,pmt,0.033333130303482235
DC,wpd,0.0424324688754896
DC,che,0.7788226628485866
DC,air,0.3541723731056594
DC,mmf,0.33814953174764395
DC,otr,0.00011167664146909647
DC,min,0.019894958914004165
FL,ppd,1.0428975530531555
FL,com,1.4417017547399607
FL,amb,0.006269994136248075
FL,fbp,5.6522130885570006
FL,agr,1.6001964828986868
FL,eec,5.0548308661457675
FL,pub,0.20207664144812493
FL,ins,3.3910327125894484
FL,tex,1.3926058423315075
FL,leg,0.20968423854771712
FL,fen,0.0178270040152719
FL,uti,0.14833959507067293
FL,nmp,1.380722608203064
FL,brd,0.008963677771444663
FL,bnk,0.40725209231631426
FL,edu,0.11761592370458374
FL,ote,2.0113440607039874
FL,mch,4.826962560555268
FL,dat,0.0618504868569023
FL,oil,2.2483371304299262
FL,hos,0.27263400040913693
FL,pla,2.453750253670619
FL,fof,0.7925311394988034
FL,tsv,4.602949436383443
FL,nrs,0.0017821359769915617
FL,sec,0.0034923395796866946
FL,art,0.07933959268991225
FL,mov,0.4742561883038981
FL,fpd,2.6828182370384215
FL,pri,0.1438503761857674
FL,osv,0.2834579591053884
FL,smn,0.0013284169863505269
FL,fmt,2.7604856917397944
FL,pet,3.275472547461557
FL,cep,14.359063854072962
FL,wst,0.014295299476373575
FL,mot,10.271713701533942
FL,adm,0.10806750629837072
FL,alt,6.8883138960412555
FL,pmt,1.8791777772761147
FL,wpd,1.042137328100502
FL,che,12.013266286005257
FL,air,2.7164704230722774
FL,mmf,6.107633783539939
FL,otr,0.002603206919249539
FL,min,0.21820782127808847
GA,ppd,0.8991412276872998
GA,com,0.9776818052600792
GA,amb,0.0027357224111441546
GA,fbp,3.0387435690605984
GA,agr,1.632729775519962
GA,eec,3.1929440352900054
GA,pub,0.1243545211410844
GA,ins,1.4032058121929476
GA,tex,1.848513121845723
GA,leg,0.11060777133136984
GA,fen,0.008508642924627581
GA,uti,0.07022150000176688
GA,nmp,0.7726933582527065
GA,brd,0.006041273403662882
GA,bnk,0.2021434494397176
GA,edu,0.04931682622094958
GA,ote,1.584671792520388
GA,mch,3.965863220927302
GA,dat,0.038284401326375644
GA,oil,1.1119435863198115
GA,hos,0.11863967296656266
GA,pla,1.5938696927420066
GA,fof,0.6550601301928485
GA,tsv,2.6230026393860597
GA,nrs,0.0007766945310208236
GA,sec,0.0016835741243917375
GA,art,0.04768981199522938
GA,mov,0.5207779886136746
GA,fpd,1.2305274656690925
GA,pri,0.07868485557060316
GA,osv,0.13975211982950944
GA,smn,0.0010780676502158066
GA,fmt,1.8792407762988823
GA,pet,1.6997036278453066
GA,cep,6.777933629566474
GA,wst,0.00681516697964837
GA,mot,8.517435429485843
GA,adm,0.06168059462514651
GA,alt,3.837448306426764
GA,pmt,1.7584812284932185
GA,wpd,0.8128417861526798
GA,che,6.910240702206846
GA,air,1.5229805791091495
GA,mmf,2.5301920467641237
GA,otr,0.0016577444715521663
GA,min,0.14198230606150045
HI,ppd,0.09081878035399643
HI,com,0.16250217998943675
HI,amb,0.0004484176242841259
HI,fbp,0.6513465405445596
HI,agr,0.13303363485387878
HI,eec,0.3320198545436392
HI,pub,0.015408174600456613
HI,ins,0.21797360434196789
HI,tex,0.13344550013953155
HI,leg,0.017547250588237553
HI,fen,0.0019321218015362015
HI,uti,0.015016367114388418
HI,nmp,0.13154482551252292
HI,brd,0.0009847781785906672
HI,bnk,0.03055428702257302
HI,edu,0.008835801181345904
HI,ote,0.2849052507424681
HI,mch,0.34907051033751896
HI,dat,0.0077297067574538
HI,oil,0.772016824151517
HI,hos,0.01868817788413853
HI,pla,0.22688674210731297
HI,fof,0.08861139739218798
HI,tsv,0.463056364315153
HI,nrs,0.00012526641036147865
HI,sec,0.00024440618568900076
HI,art,0.0063059689271411515
HI,mov,0.047827906863545766
HI,fpd,0.18181184108256868
HI,pri,0.015972204592845887
HI,osv,0.02473084432963494
HI,smn,1.7210355889330958e-05
HI,fmt,0.2405874469744674
HI,pet,0.4301573353141384
HI,cep,1.036524217088704
HI,wst,0.0021480353769784875
HI,mot,0.7797202369534301
HI,adm,0.010499913610734575
HI,alt,0.6476151198082788
HI,pmt,0.03850051948686889
HI,wpd,0.08316565118511941
HI,che,0.8568642839061879
HI,air,0.22962614705318696
HI,mmf,0.36711097544225835
HI,otr,0.0002699062602002953
HI,min,0.028445601854047844
ID,ppd,0.0964207618629264
ID,com,0.0920670265466839
ID,amb,0.0004493466322532465
ID,fbp,0.5165326978417305
ID,agr,0.35708762059298926
ID,eec,0.4300847908294477
ID,pub,0.01099597204355299
ID,ins,0.18399569707145375
ID,tex,0.1017872699702308
ID,leg,0.012268583542245116
ID,fen,0.0010725822563851584
ID,uti,0.0103139184021322
ID,nmp,0.09833015528465534
ID,brd,0.00047270598448377214
ID,bnk,0.023852701415010745
ID,edu,0.006983464489628831
ID,ote,0.12129299881232646
ID,mch,0.39642948662014516
ID,dat,0.003918803353859511
ID,oil,0.07107889500396211
ID,hos,0.019657900775984286
ID,pla,0.19587662260248612
ID,fof,0.22312146712453806
ID,tsv,0.3301410199426118
ID,nrs,0.00012804261796176748
ID,sec,0.00019131613422515513
ID,art,0.0039366462510961086
ID,mov,0.018628551773926045
ID,fpd,0.18062004116357458
ID,pri,0.00889343453018571
ID,osv,0.015959970310208564
ID,smn,0.0004217044749798999
ID,fmt,0.23559212224984794
ID,pet,0.21797001409099195
ID,cep,2.2050865591395765
ID,wst,0.0009914979913673368
ID,mot,0.9701111696845696
ID,adm,0.006511149274256273
ID,alt,0.4677056607781682
ID,pmt,0.2039883838211847
ID,wpd,0.16267827549429278
ID,che,0.90139689925203
ID,air,0.16671897221649987
ID,mmf,0.3579528489057848
ID,otr,0.00017112875283330824
ID,min,0.020208674825969507
IL,ppd,0.9747623311690572
IL,com,1.3433378807729177
IL,amb,0.003992334616634102
IL,fbp,3.4631539590661666
IL,agr,1.747852255262336
IL,eec,4.691963635737339
IL,pub,0.15535839550059558
IL,ins,2.7162429562174437
IL,tex,1.1388786181606412
IL,leg,0.17620154043103078
IL,fen,0.0133876415031737
IL,uti,0.09747560453498075
IL,nmp,0.967717794323076
IL,brd,0.006158754715096059
IL,bnk,0.2826480367358323
IL,edu,0.06988670133804063
IL,ote,1.0914012324038957
IL,mch,10.386556172622797
IL,dat,0.04875047571665442
IL,oil,6.5571424675114205
IL,hos,0.17506052423312166
IL,pla,2.214711255871109
IL,fof,0.5905448199606911
IL,tsv,3.8468738558491755
IL,nrs,0.0011361991134770718
IL,sec,0.0022695677552258446
IL,art,0.05072435165463314
IL,mov,0.2920977287260289
IL,fpd,1.6716919574384344
IL,pri,0.10996122532170731
IL,osv,0.21069966395145445
IL,smn,0.002609283103130507
IL,fmt,2.8154730245052284
IL,pet,2.1159987881437883
IL,cep,11.236350668238876
IL,wst,0.008924700091254211
IL,mot,10.931060724708992
IL,adm,0.08262062749355588
IL,alt,5.263200695313302
IL,pmt,3.9873003480574196
IL,wpd,0.6904472339638665
IL,che,10.950878362041353
IL,air,2.196052243231963
IL,mmf,4.219159933482567
IL,otr,0.002211171595073325
IL,min,0.19421456153991157
IN,ppd,0.5468679178998328
IN,com,0.4057616930194448
IN,amb,0.002194248918420154
IN,fbp,1.8124743061359436
IN,agr,1.0116766890825446
IN,eec,2.148078448789631
IN,pub,0.04593618031172481
IN,ins,0.9822032154739851
IN,tex,0.6697654385103826
IN,leg,0.062243460705297265
IN,fen,0.004681155100689023
IN,uti,0.04926105073367222
IN,nmp,0.656702624903755
IN,brd,0.002012379716345978
IN,bnk,0.09477075039480466
IN,edu,0.02931429863234497
IN,ote,0.6931994098337759
IN,mch,5.563494244877854
IN,dat,0.0158204078056238
IN,oil,4.595406633635563
IN,hos,0.09617795111001637
IN,pla,1.5136062119431342
IN,fof,0.4128349087596588
IN,tsv,1.267500799249246
IN,nrs,0.0006254461707007262
IN,sec,0.0007481432053755437
IN,art,0.01689057781549538
IN,mov,0.08621560795476364
IN,fpd,1.3352372549144045
IN,pri,0.03819839620711381
IN,osv,0.07235182623902034
IN,smn,0.001553594346528904
IN,fmt,2.008226569228734
IN,pet,0.9587639708604794
IN,cep,5.143313864982328
IN,wst,0.0038349364474600783
IN,mot,22.484950892969497
IN,adm,0.031195593429278405
IN,alt,2.2161408567006147
IN,pmt,5.913061912715177
IN,wpd,0.5747625772540952
IN,che,7.340250546476268
IN,air,0.6958405526219484
IN,mmf,2.3537123464347958
IN,otr,0.0008217909041730084
IN,min,0.2025653733981916
IA,ppd,0.2654056416450917
IA,com,0.21889736495162107
IA,amb,0.0009280675646607595
IA,fbp,1.1196428089186732
IA,agr,1.0464340960914102
IA,eec,1.2053843724766187
IA,pub,0.03041582950544072
IA,ins,0.8338382731016418
IA,tex,0.24623888526322915
IA,leg,0.03215731895428253
IA,fen,0.0024366720135274816
IA,uti,0.023221721507577606
IA,nmp,0.2748805766634489
IA,brd,0.0011217485975512954
IA,bnk,0.05322128744836531
IA,edu,0.013909786143801143
IA,ote,0.2443687102215987
IA,mch,4.7373937760507685
IA,dat,0.009211412433335602
IA,oil,0.2753969442047612
IA,hos,0.04056488887485484
IA,pla,0.5772729510090733
IA,fof,0.4888104308078683
IA,tsv,0.6580313436685391
IA,nrs,0.00026551336939812693
IA,sec,0.00036975970405279913
IA,art,0.007978449165174619
IA,mov,0.0460165455406931
IA,fpd,0.5762488913702007
IA,pri,0.021698758733172896
IA,osv,0.038469047088225
IA,smn,0.0001608511886501465
IA,fmt,0.7843702623912349
IA,pet,0.4514628350981643
IA,cep,2.7295041998277885
IA,wst,0.0018660341294468596
IA,mot,2.885086974886926
IA,adm,0.014728650558160222
IA,alt,0.947131129674
IA,pmt,1.365272495861145
IA,wpd,0.3032914122537287
IA,che,2.6273366574182573
IA,air,0.354081081076808
IA,mmf,0.6827138390600235
IA,otr,0.00040714960165806467
IA,min,0.06483824513470028
KS,ppd,0.2021175092773448
KS,com,0.2730271336166301
KS,amb,0.0008453355923358328
KS,fbp,0.9577443915247503
KS,agr,0.644628208921353
KS,eec,0.7742875452109775
KS,pub,0.031742728195654234
KS,ins,0.47014315489760294
KS,tex,0.22579272135209275
KS,leg,0.03297350139442618
KS,fen,0.0023544897704614607
KS,uti,0.020385847353642118
KS,nmp,0.20944650676406554
KS,brd,0.0016524997011492359
KS,bnk,0.05312261423317097
KS,edu,0.013990826263272086
KS,ote,1.290085582450788
KS,mch,1.8403141352217336
KS,dat,0.009562491131298523
KS,oil,2.397394813383142
KS,hos,0.03664981971930344
KS,pla,0.4832872328861417
KS,fof,0.23503502762959816
KS,tsv,0.7141453752831503
KS,nrs,0.00023991730646043334
KS,sec,0.0004201957011046236
KS,art,0.009468235436223597
KS,mov,0.07564944289684533
KS,fpd,0.3419006521601614
KS,pri,0.022218381642684564
KS,osv,0.04720696557871387
KS,smn,0.005278099876017058
KS,fmt,0.6274051883676505
KS,pet,0.4818745887989918
KS,cep,2.0407708417012547
KS,wst,0.002060551803406049
KS,mot,2.5809538300792307
KS,adm,0.017346631466499216
KS,alt,0.9146414232270899
KS,pmt,0.6675722479639267
KS,wpd,0.1558083369342324
KS,che,2.0322783428051654
KS,air,0.3375936035175562
KS,mmf,0.668274837824277
KS,otr,0.0003757246994723701
KS,min,0.04328613271306061
KY,ppd,0.3772225911646947
KY,com,0.2769383488390133
KY,amb,0.0013462447086963058
KY,fbp,1.4670658481118013
KY,agr,0.8781399877941168
KY,eec,1.4696601041049187
KY,pub,0.030326605711552407
KY,ins,0.5662169303153088
KY,tex,0.36837763960351644
KY,leg,0.03779687574458512
KY,fen,0.003404190495824537
KY,uti,0.028636120007371695
KY,nmp,0.33566045602748307
KY,brd,0.001608775328398097
KY,bnk,0.0631883475960056
KY,edu,0.018948763853992204
KY,ote,0.3990953336983104
KY,mch,2.424151783721049
KY,dat,0.011791655804244523
KY,oil,1.6119275903355175
KY,hos,0.05846900628682184
KY,pla,0.7889275195083466
KY,fof,0.3114555824667926
KY,tsv,0.8587016192746049
KY,nrs,0.00038221982192777453
KY,sec,0.000499768666722748
KY,art,0.010527215907087687
KY,mov,0.05997848401241794
KY,fpd,0.45959111179330175
KY,pri,0.027583428110430394
KY,osv,0.04845383708550594
KY,smn,0.0032380463466477197
KY,fmt,0.9415295795996503
KY,pet,0.6678709606480325
KY,cep,2.6511792032978834
KY,wst,0.002799006579301714
KY,mot,10.414067550815613
KY,adm,0.02024869029707773
KY,alt,1.3223745320480302
KY,pmt,2.1496061764173824
KY,wpd,0.2969650577762053
KY,che,2.8615721536128538
KY,air,0.4073222727847075
KY,mmf,0.9750735671794328
KY,otr,0.0005895289905605357
KY,min,0.0967431803245108
LA,ppd,0.35431787808720516
LA,com,0.2447407226483331
LA,amb,0.0014112043184805652
LA,fbp,1.2051595114079534
LA,agr,0.4638758239134271
LA,eec,0.9837393305834236
LA,pub,0.029893170631656245
LA,ins,0.594444657314705
LA,tex,0.34400462523695735
LA,leg,0.041557238155034495
LA,fen,0.004004732661311062
LA,uti,0.03389266108800665
LA,nmp,0.41447459351795884
LA,brd,0.0015527374547168508
LA,bnk,0.07074579836186592
LA,edu,0.020818540097914066
LA,ote,0.5467984216611856
LA,mch,1.9747180805548483
LA,dat,0.011611401087020596
LA,oil,18.702883785222138
LA,hos,0.0615688730334033
LA,pla,0.6088560579804265
LA,fof,0.24735671465681427
LA,tsv,0.9378093129922132
LA,nrs,0.0004018833600812195
LA,sec,0.0006238092273527372
LA,art,0.012709979391693138
LA,mov,0.10823732982965728
LA,fpd,0.5182665195207237
LA,pri,0.026062444747827183
LA,osv,0.05182347918426048
LA,smn,0.0669880106007327
LA,fmt,0.8610830577680213
LA,pet,0.8759338525893324
LA,cep,2.3296506930288983
LA,wst,0.002996457045306154
LA,mot,2.5545833037312815
LA,adm,0.02164549429765511
LA,alt,1.5803482769775101
LA,pmt,0.6429649906265322
LA,wpd,0.3596691965619875
LA,che,4.828803069233051
LA,air,0.4397723814823931
LA,mmf,0.9220428189664562
LA,otr,0.0005784011959002561
LA,min,0.10761286946282768
ME,ppd,0.12026400015254655
ME,com,0.09405249081226237
ME,amb,0.0004936842932841338
ME,fbp,0.4121274745780199
ME,agr,0.13767993532496597
ME,eec,0.251111406390275
ME,pub,0.011435978083516504
ME,ins,0.188098789569094
ME,tex,0.1297563820976973
ME,leg,0.012236657514736802
ME,fen,0.0009866947104075492
ME,uti,0.009295075722840893
ME,nmp,0.06761998705676493
ME,brd,0.0004562226155422229
ME,bnk,0.020543568625170653
ME,edu,0.00710521241716704
ME,ote,0.2839352411685609
ME,mch,0.3115359921120902
ME,dat,0.003591508043355577
ME,oil,0.1396947936342328
ME,hos,0.02170221070197549
ME,pla,0.15153863469184367
ME,fof,0.11190662904685489
ME,tsv,0.28307146603054445
ME,nrs,0.00014053680613385465
ME,sec,0.00014693039905134248
ME,art,0.004287452228362221
ME,mov,0.018368569596803486
ME,fpd,0.164737241954363
ME,pri,0.00824864892128224
ME,osv,0.016573973417167397
ME,smn,8.580927206718184e-06
ME,fmt,0.18244214047087223
ME,pet,0.15413778681740756
ME,cep,0.9181129507542246
ME,wst,0.0008390013873352182
ME,mot,0.7724514643040984
ME,adm,0.0061042829098396515
ME,alt,0.41218590478806966
ME,pmt,0.13663290068183004
ME,wpd,0.10911989636140287
ME,che,0.7513976835283552
ME,air,0.15659780569408255
ME,mmf,0.3174014803946912
ME,otr,0.00012608419541228753
ME,min,0.012482765769857468
