r,s,value
AK,wht,2.0165043944279923
AK,wrh,0.0894312705866843
AK,ott,1.810299958000396
AK,che,0.27477612289009823
AK,air,1.4724344932726905
AK,mmf,0.03145878779483751
AK,otr,1.8322268579368584
AK,min,2.79419645659229
AR,ppd,5.060110353059157
AR,res,3.2302549585587697
AR,com,1.964994476297894
AR,amb,8.112773598469367
AR,fbp,13.246607083850506
AR,rec,0.6506644957931366
AR,con,9.588899316866224
AR,agr,6.691973935459919
AR,eec,1.0532123331743624
AR,fnd,2.6087455171252554
AR,pub,0.5917791320285009
AR,hou,10.69064360860689
AR,fbt,1.6594069527025168
AR,ins,4.160189497775432
AR,tex,0.18068137956825092
AR,leg,0.9970567753886517
AR,fen,0.4868488389955781
AR,uti,5.217921359780213
AR,nmp,0.828638689133877
AR,brd,2.6090763582515715
AR,bnk,4.63465396831817
AR,ore,6.6980729232733225
AR,edu,1.3279947684773576
AR,ote,1.8106138453466414
AR,man,7.97480773227554
AR,mch,3.15578802272878
AR,dat,0.6533910990885754
AR,amd,1.178669264281864
AR,oil,0.42581481393506493
AR,hos,6.515904963982865
AR,rnt,1.988751216291906
AR,pla,3.9551328728567694
AR,fof,0.9506107585804371
AR,fin,0.3559801073102389
AR,tsv,6.550098353971027
AR,nrs,1.6247976056629125
AR,sec,1.1148400977495494
AR,art,0.4913686103471515
AR,mov,0.1595868138032521
AR,fpd,0.6964465023145568
AR,slg,7.3422810905788385
AR,pri,0.590662897526612
AR,grd,0.21323147861921246
AR,pip,0.1189764793806411
AR,sle,0.4771884819141503
AR,osv,5.721157059059131
AR,trn,1.325688345509311
AR,smn,0.5733281005625732
AR,fmt,4.0961860142380075
AR,pet,1.7576878941891516
AR,mvt,2.0071629389385763
AR,cep,0.3122562801464813
AR,wst,0.8770920549102553
AR,mot,1.9094511774112712
AR,adm,4.875657215658037
AR,soc,1.8012239764972764
AR,alt,0.11191467710277168
AR,pmt,5.4944122487010825
AR,trk,5.7087963790808764
AR,fdd,3.3265218178613565
AR,gmt,1.4649974545353956
AR,wtt,0.011803468480350058
AR,wpd,2.939201790423974
AR,wht,14.795117871801851
AR,wrh,1.0126144722547696
AR,ott,6.878122822014763
AR,che,2.1380110845693467
