r,s,value
OH,mov,0.02255420686793236
OH,fpd,0.04102741403402625
OH,pri,0.011760281699770947
OH,grd,0.010616155382861448
OH,pip,0.27499999999999997
OH,osv,0.02066587702735983
OH,trn,-0.18495788206979544
OH,fmt,0.023799669722214256
OH,pet,0.13375012319896426
OH,cep,0.022472710527420496
OH,wst,0.013172511108442418
OH,mot,0.02900994363677194
OH,adm,0.006787423369145347
OH,soc,0.0036128952569169964
OH,alt,0.058381414062390856
OH,pmt,0.005509321604226614
OH,trk,0.007211726895038014
OH,wtt,0.006111003674337654
OH,wpd,0.023412874347870965
OH,wrh,0.001261151852024849
OH,che,0.0216368487131199
OH,air,0.09480525741433037
OH,mmf,0.034213696773464856
OH,otr,0.001466712681182154
OH,min,0.028620397510931064
OK,ppd,0.024181812552249445
OK,res,0.06480130615496923
OK,com,0.007745899947071871
OK,amb,0.0003357905700044926
OK,fbp,0.05742390921168677
OK,rec,0.04487686254929427
OK,con,0.001142195903068476
OK,agr,-0.004669914686296619
OK,eec,0.023659753790794005
OK,pub,0.025810205629617312
OK,hou,-0.01891231079153209
OK,ins,0.01628854038863821
OK,tex,0.04186702944150619
OK,leg,0.0447652253818886
OK,uti,0.048304507716533385
OK,nmp,0.024513184871647095
OK,brd,0.03923984592671528
OK,bnk,-0.0005890221800293433
OK,ore,-8.773939071593016e-05
OK,edu,0.0012152554009159135
OK,ote,0.00879700740065702
OK,man,0.002755771780458675
OK,mch,0.020174630498809795
OK,dat,0.004996653882782939
OK,amd,0.07719354525539127
OK,oil,0.023685190136894366
OK,hos,0.001702633254502456
OK,rnt,0.047248688074054
OK,pla,0.023476277421116593
OK,fof,0.009338558479149049
OK,fin,0.0002037609990723512
OK,tsv,0.003602307352093114
OK,nrs,0.011422203649533362
OK,sec,0.0027033331389488243
OK,art,0.02969636302969636
OK,mov,0.02255420686793236
OK,fpd,0.04102741403402625
OK,pri,0.011760281699770947
OK,grd,0.010616155382861448
OK,pip,0.27499999999999997
OK,osv,0.02066587702735983
OK,trn,-0.18495788206979544
OK,fmt,0.023799669722214256
OK,pet,0.13375012319896426
OK,cep,0.022472710527420496
OK,wst,0.013172511108442418
OK,mot,0.02900994363677194
OK,adm,0.006787423369145347
OK,soc,0.0036128952569169964
OK,alt,0.058381414062390856
OK,pmt,0.005509321604226614
OK,trk,0.007211726895038014
OK,wtt,0.006111003674337654
OK,wpd,0.023412874347870965
OK,wrh,0.001261151852024849
OK,che,0.0216368487131199
OK,air,0.09480525741433037
OK,mmf,0.034213696773464856
OK,otr,0.001466712681182154
OK,min,0.028620397510931064
OR,ppd,0.024181812552249445
OR,res,0.06480130615496923
OR,com,0.007745899947071871
OR,amb,0.0003357905700044926
OR,fbp,0.05742390921168677
OR,rec,0.04487686254929427
OR,con,0.001142195903068476
OR,agr,-0.004669914686296619
OR,eec,0.023659753790794005
OR,pub,0.025810205629617312
OR,hou,-0.01891231079153209
OR,ins,0.01628854038863821
OR,tex,0.04186702944150619
OR,leg,0.0447652253818886
OR,uti,0.048304507716533385
OR,nmp,0.024513184871647095
OR,brd,0.03923984592671528
OR,bnk,-0.0005890221800293433
OR,ore,-8.773939071593016e-05
OR,edu,0.0012152554009159135
OR,ote,0.00879700740065702
OR,man,0.002755771780458675
OR,mch,0.020174630498809795
OR,dat,0.004996653882782939
OR,amd,0.07719354525539127
OR,oil,0.023685190136894366
OR,hos,0.001702633254502456
OR,rnt,0.047248688074054
OR,pla,0.023476277421116593
OR,fof,0.009338558479149049
OR,fin,0.0002037609990723512
OR,tsv,0.003602307352093114
OR,nrs,0.011422203649533362
OR,sec,0.0027033331389488243
OR,art,0.02969636302969636
OR,mov,0.02255420686793236
OR,fpd,0.04102741403402625
OR,pri,0.011760281699770947
OR,grd,0.010616155382861448
OR,pip,0.27499999999999997
OR,osv,0.02066587702735983
OR,trn,-0.18495788206979544
OR,fmt,0.023799669722214256
OR,pet,0.13375012319896426
OR,cep,0.022472710527420496
OR,wst,0.013172511108442418
OR,mot,0.02900994363677194
OR,adm,0.006787423369145347
OR,soc,0.0036128952569169964
OR,alt,0.058381414062390856
OR,pmt,0.005509321604226614
OR,trk,0.007211726895038014
OR,wtt,0.006111003674337654
OR,wpd,0.023412874347870965
OR,wrh,0.001261151852024849
OR,che,0.0216368487131199
OR,air,0.09480525741433037
OR,mmf,0.034213696773464856
OR,otr,0.001466712681182154
OR,min,0.028620397510931064
PA,ppd,0.024181812552249445
PA,res,0.06480130615496923
PA,com,0.007745899947071871
PA,amb,0.0003357905700044926
PA,fbp,0.05742390921168677
PA,rec,0.04487686254929427
PA,con,0.001142195903068476
PA,agr,-0.004669914686296619
PA,eec,0.023659753790794005
PA,pub,0.025810205629617312
PA,hou,-0.01891231079153209
PA,ins,0.01628854038863821
PA,tex,0.04186702944150619
PA,leg,0.0447652253818886
PA,uti,0.048304507716533385
PA,nmp,0.024513184871647095
PA,brd,0.03923984592671528
PA,bnk,-0.0005890221800293433
PA,ore,-8.773939071593016e-05
PA,edu,0.0012152554009159135
PA,ote,0.00879700740065702
PA,man,0.002755771780458675
PA,mch,0.020174630498809795
PA,dat,0.004996653882782939
PA,amd,0.07719354525539127
PA,oil,0.023685190136894366
PA,hos,0.001702633254502456
PA,rnt,0.047248688074054
PA,pla,0.023476277421116593
PA,fof,0.009338558479149049
PA,fin,0.0002037609990723512
PA,tsv,0.003602307352093114
PA,nrs,0.011422203649533362
PA,sec,0.0027033331389488243
PA,art,0.02969636302969636
PA,mov,0.02255420686793236
PA,fpd,0.04102741403402625
PA,pri,0.011760281699770947
PA,grd,0.010616155382861448
PA,pip,0.27499999999999997
PA,osv,0.02066587702735983
PA,trn,-0.18495788206979544
PA,fmt,0.023799669722214256
PA,pet,0.13375012319896426
PA,cep,0.022472710527420496
PA,wst,0.013172511108442418
PA,mot,0.02900994363677194
PA,adm,0.006787423369145347
PA,soc,0.0036128952569169964
PA,alt,0.058381414062390856
PA,pmt,0.005509321604226614
PA,trk,0.007211726895038014
PA,wtt,0.006111003674337654
PA,wpd,0.023412874347870965
PA,wrh,0.001261151852024849
PA,che,0.0216368487131199
PA,air,0.09480525741433037
PA,mmf,0.034213696773464856
PA,otr,0.001466712681182154
PA,min,0.028620397510931064
RI,ppd,0.024181812552249445
RI,res,0.06480130615496923
RI,com,0.007745899947071871
RI,amb,0.0003357905700044926
RI,fbp,0.05742390921168677
RI,rec,0.04487686254929427
RI,con,0.001142195903068476
RI,agr,-0.004669914686296619
RI,eec,0.023659753790794005
RI,pub,0.025810205629617312
RI,hou,-0.01891231079153209
RI,ins,0.01628854038863821
RI,tex,0.04186702944150619
RI,leg,0.0447652253818886
RI,uti,0.048304507716533385
RI,nmp,0.024513184871647095
RI,brd,0.03923984592671528
RI,bnk,-0.0005890221800293433
RI,ore,-8.773939071593016e-05
RI,edu,0.0012152554009159135
RI,ote,0.00879700740065702
RI,man,0.002755771780458675
RI,mch,0.020174630498809795
RI,dat,0.004996653882782939
RI,amd,0.07719354525539127
RI,oil,0.023685190136894366
RI,hos,0.001702633254502456
RI,rnt,0.047248688074054
RI,pla,0.023476277421116593
RI,fof,0.009338558479149049
RI,fin,0.0002037609990723512
RI,tsv,0.003602307352093114
RI,nrs,0.011422203649533362
RI,sec,0.0027033331389488243
RI,art,0.02969636302969636
RI,mov,0.02255420686793236
RI,fpd,0.04102741403402625
RI,pri,0.011760281699770947
RI,grd,0.010616155382861448
RI,pip,0.27499999999999997
RI,osv,0.02066587702735983
RI,trn,-0.18495788206979544
RI,fmt,0.023799669722214256
RI,pet,0.13375012319896426
RI,cep,0.022472710527420496
RI,wst,0.013172511108442418
RI,mot,0.02900994363677194
RI,adm,0.006787423369145347
RI,soc,0.0036128952569169964
RI,alt,0.058381414062390856
RI,pmt,0.005509321604226614
RI,trk,0.007211726895038014
RI,wtt,0.006111003674337654
RI,wpd,0.023412874347870965
RI,wrh,0.001261151852024849
RI,che,0.0216368487131199
RI,air,0.09480525741433037
RI,mmf,0.034213696773464856
RI,otr,0.001466712681182154
RI,min,0.028620397510931064
SC,ppd,0.024181812552249445
SC,res,0.06480130615496923
SC,com,0.007745899947071871
SC,amb,0.0003357905700044926
SC,fbp,0.05742390921168677
SC,rec,0.04487686254929427
SC,con,0.001142195903068476
SC,agr,-0.004669914686296619
SC,eec,0.023659753790794005
SC,pub,0.025810205629617312
SC,hou,-0.01891231079153209
SC,ins,0.01628854038863821
SC,tex,0.04186702944150619
SC,leg,0.0447652253818886
SC,uti,0.048304507716533385
SC,nmp,0.024513184871647095
SC,brd,0.03923984592671528
