r,s,value
WI,cep,0.0027753933323829256
WI,mot,0.012766883177424868
WI,alt,0.1457392594503935
WI,pmt,0.004656767375014121
WI,wpd,0.011025567911795457
WI,che,0.008661387425167385
WI,mmf,0.015563827738912779
WI,min,0.0005866249511145875
WY,ppd,0.005214833303619184
WY,fbp,0.011941604242987588
WY,agr,0.0010692068429237946
WY,eec,0.02101181533964026
WY,tex,0.06426666666666667
WY,nmp,0.03337874659400545
WY,ote,0.004959892229502174
WY,mch,0.009146534980259734
WY,oil,0.0009412856051511514
WY,pla,0.029797163884401363
WY,fof,0.0005584096493187402
WY,fpd,0.0017488954344624446
WY,pri,0.0003847633705271258
WY,fmt,0.02588793414913838
WY,pet,0.0026420330349166523
WY,cep,0.0027753933323829256
WY,mot,0.012766883177424868
WY,alt,0.1457392594503935
WY,pmt,0.004656767375014121
WY,wpd,0.011025567911795457
WY,che,0.008661387425167385
WY,mmf,0.015563827738912779
WY,min,0.0005866249511145875
